precision,recall,threshold
0.08187357197258187,0.9972941631233089,0.02943777469366035
0.0818761702262702,0.9972941631233089,0.02943825416798206
0.08187876864487464,0.9972941631233089,0.029443654495654253
0.08188136722841093,0.9972941631233089,0.02944501283732584
0.08188396597689476,0.9972941631233089,0.02944664111312565
0.08188656489034182,0.9972941631233089,0.029448455740027305
0.08188916396876786,0.9972941631233089,0.029448985415625028
0.08189176321218854,0.9972941631233089,0.02945166985607307
0.08189436262061961,0.9972941631233089,0.02945714490913676
0.08189696219407676,0.9972941631233089,0.029457905767718937
0.0818995619325757,0.9972941631233089,0.029471261414094212
0.08190216183613219,0.9972941631233089,0.02947554511285481
0.08190476190476191,0.9972941631233089,0.029476240489153954
0.08190736213848059,0.9972941631233089,0.029476984802783286
0.08190996253730395,0.9972941631233089,0.029480021213456102
0.08191256310124774,0.9972941631233089,0.029480727316812772
0.08191516383032767,0.9972941631233089,0.02948194562121767
0.08191776472455946,0.9972941631233089,0.029495778447322343
0.08192036578395885,0.9972941631233089,0.029496351298906404
0.08192296700854158,0.9972941631233089,0.02950029701328362
0.08192556839832338,0.9972941631233089,0.02950418348498078
0.08192816995332,0.9972941631233089,0.029504870797455434
0.08193077167354716,0.9972941631233089,0.02950545042557089
0.08193337355902061,0.9972941631233089,0.029516214928421606
0.0819359756097561,0.9972941631233089,0.02951979904116024
0.08193857782576937,0.9972941631233089,0.029525371259998417
0.08194118020707616,0.9972941631233089,0.029537093930085207
0.08194378275369224,0.9972941631233089,0.029537310691168817
0.08194638546563333,0.9972941631233089,0.02953901189298041
0.08194898834291522,0.9972941631233089,0.029540738931791266
0.08195159138555365,0.9972941631233089,0.029542972430470552
0.08195419459356437,0.9972941631233089,0.02954424324364746
0.08195679796696315,0.9972941631233089,0.029545472855688672
0.08195940150576575,0.9972941631233089,0.02954983865771177
0.08196200520998793,0.9972941631233089,0.02955269643187613
0.08196460907964545,0.9972941631233089,0.02955908975961141
0.08196721311475409,0.9972941631233089,0.029560305860123287
0.08196981731532962,0.9972941631233089,0.02956181629365804
0.08197242168138781,0.9972941631233089,0.02956252033616231
0.08197502621294443,0.9972941631233089,0.029562599295225173
0.08197763091001525,0.9972941631233089,0.02956667892793729
0.08198023577261605,0.9972941631233089,0.029575720518387385
0.08198284080076262,0.9972941631233089,0.02957681335079293
0.08198544599447075,0.9972941631233089,0.02957742102719072
0.0819880513537562,0.9972941631233089,0.0295843301837863
0.08199065687863476,0.9972941631233089,0.02958906749577382
0.08199326256912223,0.9972941631233089,0.02959253376759063
0.08199586842523439,0.9972941631233089,0.029593099775086822
0.08199847444698703,0.9972941631233089,0.029596343853247505
0.08200108063439596,0.9972941631233089,0.029603717743982016
0.08200368698747695,0.9972941631233089,0.029607346575415628
0.08200629350624583,0.9972941631233089,0.029607429932139415
0.08200890019071837,0.9972941631233089,0.02960965794100871
0.0820115070409104,0.9972941631233089,0.029610557627574516
0.08201411405683769,0.9972941631233089,0.029612544636330868
0.08201672123851607,0.9972941631233089,0.02961352228269112
0.08201932858596134,0.9972941631233089,0.029619918999021354
0.08202193609918931,0.9972941631233089,0.029621358744614926
0.0820245437782158,0.9972941631233089,0.029625599072038884
0.08202715162305663,0.9972941631233089,0.0296263402386965
0.08202975963372758,0.9972941631233089,0.029626870659632373
0.0820323678102445,0.9972941631233089,0.029632010544097375
0.08203497615262322,0.9972941631233089,0.02963783580603788
0.08203758466087951,0.9972941631233089,0.029640537804854362
0.08204019333502925,0.9972941631233089,0.029646601047678908
0.08204280217508825,0.9972941631233089,0.029654320770938398
0.08204541118107231,0.9972941631233089,0.029658920389316792
0.0820480203529973,0.9972941631233089,0.029674766813620836
0.08205062969087902,0.9972941631233089,0.02968310434147039
0.08205323919473333,0.9972941631233089,0.029683108526993796
0.08205584886457605,0.9972941631233089,0.02968531660171756
0.08205845870042301,0.9972941631233089,0.029689689529179712
0.08206106870229007,0.9972941631233089,0.029689966034671667
0.08206367887019307,0.9972941631233089,0.029695373239419853
0.08206628920414785,0.9972941631233089,0.029705531271704524
0.08206889970417025,0.9972941631233089,0.029709216551163747
0.08207151037027612,0.9972941631233089,0.029712247224458088
0.08207412120248131,0.9972941631233089,0.02971366086402754
0.08207673220080168,0.9972941631233089,0.02971804851793189
0.08207934336525308,0.9972941631233089,0.029720677877173113
0.08208195469585136,0.9972941631233089,0.029725534576137188
0.0820845661926124,0.9972941631233089,0.029726597493992805
0.08208717785555202,0.9972941631233089,0.029730400768194897
0.08209501384160117,0.9972941631233089,0.029730695960462808
0.08209762616941386,0.9972941631233089,0.029730965635316426
0.08210023866348448,0.9972941631233089,0.029731627520060182
0.08210285132382893,0.9972941631233089,0.02973273213108446
0.08210546415046303,0.9972941631233089,0.02973451269120436
0.08210807714340271,0.9972941631233089,0.029734730654203442
0.08211069030266382,0.9972941631233089,0.0297388236769303
0.08211591712021388,0.9972941631233089,0.029751821984191927
0.08211853077853459,0.9972941631233089,0.029751869088302227
0.08212114460324028,0.9972941631233089,0.029751872582545552
0.08212375859434683,0.9972941631233089,0.029756035689561127
0.08212637275187012,0.9972941631233089,0.02975719849116483
0.08212898707582607,0.9972941631233089,0.029757670691751375
0.08213160156623055,0.9972941631233089,0.029758279640033563
0.08213421622309945,0.9972941631233089,0.029762896091238392
0.0821368310464487,0.9972941631233089,0.02976403654805965
0.08213944603629417,0.9972941631233089,0.029768702038245415
0.08214206119265179,0.9972941631233089,0.029769455770613202
0.08214467651553745,0.9972941631233089,0.029769495393714852
0.08214729200496705,0.9972941631233089,0.029769828556289853
0.0821499076609565,0.9972941631233089,0.029771422690632262
0.08215252348352173,0.9972941631233089,0.029772941147002723
0.08215513947267863,0.9972941631233089,0.029774568816418615
0.08215775562844314,0.9972941631233089,0.029776284006150414
0.08216037195083116,0.9972941631233089,0.029776858871509045
0.0821629884398586,0.9972941631233089,0.029777697915682192
0.0821656050955414,0.9972941631233089,0.02977935479516326
0.08216822191789547,0.9972941631233089,0.029779727997863853
0.08217083890693674,0.9972941631233089,0.029781361670373055
0.08217345606268114,0.9972941631233089,0.029782506499666385
0.0821760733851446,0.9972941631233089,0.029785356265149027
0.08217869087434305,0.9972941631233089,0.02978636456424826
0.08218130853029242,0.9972941631233089,0.029796310929605108
0.08218392635300863,0.9972941631233089,0.0298049709200587
0.08218654434250765,0.9972941631233089,0.02980678534989914
0.0821891624988054,0.9972941631233089,0.02980986349268642
0.0821917808219178,0.9972941631233089,0.029809973655943723
0.08219439931186084,0.9972941631233089,0.02981063236435479
0.08219701796865043,0.9972941631233089,0.02982156861965732
0.08219963679230255,0.9972941631233089,0.029821797132836586
0.0822022557828331,0.9972941631233089,0.0298237903679104
0.08221011375585507,0.9972941631233089,0.029825010406347285
0.08221273341405902,0.9972941631233089,0.02982657308006256
0.08221535323922119,0.9972941631233089,0.029827154880838088
0.08221797323135756,0.9972941631233089,0.029830405041562154
0.08222059339048408,0.9972941631233089,0.029832471629691562
0.08222321371661674,0.9972941631233089,0.029836348889341623
0.08222583420977149,0.9972941631233089,0.0298366829560257
0.0822284548699643,0.9972941631233089,0.02983999444688147
0.08223107569721115,0.9972941631233089,0.029840912759836635
0.08223369669152801,0.9972941631233089,0.02984159588433544
0.08223631785293087,0.9972941631233089,0.02984301746235064
0.08223893918143567,0.9972941631233089,0.029849865409181768
0.08224156067705843,0.9972941631233089,0.029850447518796966
0.0822441823398151,0.9972941631233089,0.029852136802874754
0.0822468041697217,0.9972941631233089,0.029859449979950412
0.08224942616679419,0.9972941631233089,0.02985997980282279
0.08225204833104856,0.9972941631233089,0.02986026498169928
0.08225467066250079,0.9972941631233089,0.02986238242769653
0.08225729316116691,0.9972941631233089,0.02986305162666411
0.0822625386602047,0.9972941631233089,0.029870400912633037
0.08226516166060838,0.9972941631233089,0.02987487412504791
0.08226778482828992,0.9972941631233089,0.029878606338462448
0.08227565533516168,0.9972941631233089,0.029878729086661306
0.08227827917211468,0.9972941631233089,0.029880272023840897
0.08228090317642557,0.9972941631233089,0.02988051062477855
0.08228352734811036,0.9972941631233089,0.029882201925074056
0.08228615168718505,0.9972941631233089,0.02988227480460654
0.08228877619366567,0.9972941631233089,0.029885868883902704
0.08229140086756825,0.9972941631233089,0.02988820072132999
0.08229402570890881,0.9972941631233089,0.029891413104320332
0.08229665071770335,0.9972941631233089,0.02989332133664775
0.0822992758939679,0.9972941631233089,0.029896441133396914
0.08230190123771851,0.9972941631233089,0.029904067450361393
0.0823045267489712,0.9972941631233089,0.02991129999730727
0.08230715242774198,0.9972941631233089,0.029917819394441155
0.0823097782740469,0.9972941631233089,0.029918666074026257
0.08231240428790199,0.9972941631233089,0.029923874996784654
0.0823150304693233,0.9972941631233089,0.02992781129130091
0.08231765681832684,0.9972941631233089,0.0299304335794149
0.08232028333492869,0.9972941631233089,0.02994007069482156
0.08232291001914487,0.9972941631233089,0.029940220817569863
0.08232553687099142,0.9972941631233089,0.029945371312714058
0.08232816389048439,0.9972941631233089,0.029950027399015096
0.08233079107763985,0.9972941631233089,0.029952347546938516
0.08233341843247383,0.9972941631233089,0.029952470203465413
0.0823360459550024,0.9972941631233089,0.029955321706028184
0.0823386736452416,0.9972941631233089,0.029956780619662275
0.08234130150320748,0.9972941631233089,0.029957830873928563
0.08234392952891613,0.9972941631233089,0.029971459658079517
0.08234655772238358,0.9972941631233089,0.02998024678874281
0.08234918608362592,0.9972941631233089,0.029984059576871502
0.0823518146126592,0.9972941631233089,0.029986619408792395
0.0823544433094995,0.9972941631233089,0.029987742334772898
0.08235707217416287,0.9972941631233089,0.029988126251855703
0.08235970120666539,0.9972941631233089,0.029988180833065602
0.08236233040702315,0.9972941631233089,0.029990774740775328
0.0823649597752522,0.9972941631233089,0.029994380341808735
0.08237021901538855,0.9972941631233089,0.030001481631562077
0.08237284888732799,0.9972941631233089,0.030002021255449415
0.08237547892720307,0.9972941631233089,0.03000526249822625
0.08237810913502985,0.9972941631233089,0.030009304486622982
0.08238337005460293,0.9972941631233089,0.030010114148320974
0.0823860007663814,0.9972941631233089,0.030011674519421806
0.08238863164617595,0.9972941631233089,0.030011692532000183
0.08239126269400268,0.9972941631233089,0.03001377929311973
0.08239389390987768,0.9972941631233089,0.030019590106167435
0.08239652529381707,0.9972941631233089,0.03002258090539138
0.08239915684583693,0.9972941631233089,0.03002546994668702
0.08240178856595337,0.9972941631233089,0.030025768937357224
0.0824044204541825,0.9972941631233089,0.030031853161014758
0.08240705251054044,0.9972941631233089,0.030033575035863104
0.08240968473504329,0.9972941631233089,0.03003891590454898
0.08241231712770715,0.9972941631233089,0.030040896386693702
0.08241494968854815,0.9972941631233089,0.030043560454578875
0.08241758241758242,0.9972941631233089,0.030044969087077576
0.08242021531482606,0.9972941631233089,0.030045139392647354
0.08242284838029519,0.9972941631233089,0.0300469780064284
0.08242548161400594,0.9972941631233089,0.030048336325019232
0.08242811501597444,0.9972941631233089,0.03005040074990421
0.08243074858621681,0.9972941631233089,0.03005048255705192
0.08243338232474919,0.9972941631233089,0.030050872934783767
0.0824360162315877,0.9972941631233089,0.03005311753961076
0.08243865030674846,0.9972941631233089,0.030056805197485676
0.08244128455024764,0.9972941631233089,0.030057823429435998
0.08244391896210136,0.9972941631233089,0.030058238305427077
0.08244655354232576,0.9972941631233089,0.030058571158385193
0.08244918829093698,0.9972941631233089,0.030063456702956314
0.08245182320795116,0.9972941631233089,0.030063743466631355
0.08245445829338446,0.9972941631233089,0.030067073609149574
0.08245709354725303,0.9972941631233089,0.030070194528255222
0.082459728969573,0.9972941631233089,0.030070862032424733
0.08246236456036053,0.9972941631233089,0.030072666536948168
0.08246500031963179,0.9972941631233089,0.03007465557821569
0.08246763624740291,0.9972941631233089,0.03007837603828466
0.08247027234369006,0.9972941631233089,0.030082119406901604
0.08247290860850942,0.9972941631233089,0.030083117281298765
0.08247554504187712,0.9972941631233089,0.030089872494303522
0.08247818164380934,0.9972941631233089,0.030096196128171902
0.08248081841432225,0.9972941631233089,0.03009795326518509
0.08248345535343202,0.9972941631233089,0.030103266194859406
0.0824860924611548,0.9972941631233089,0.030103411523203588
0.08248872973750679,0.9972941631233089,0.030105291805471304
0.08249136718250416,0.9972941631233089,0.030119200738514932
0.08249400479616308,0.9972941631233089,0.030130046556650348
0.08249664257849972,0.9972941631233089,0.030131771582758038
0.08249928052953026,0.9972941631233089,0.030135158486310373
0.08250191864927091,0.9972941631233089,0.030135453044057632
0.08250455693773784,0.9972941631233089,0.030148606102129185
0.08250719539494723,0.9972941631233089,0.030149901759666912
0.08250983402091529,0.9972941631233089,0.030153208854417184
0.08251247281565818,0.9972941631233089,0.030154130936901054
0.08251511177919212,0.9972941631233089,0.0301588306756448
0.0825177509115333,0.9972941631233089,0.03016030310481146
0.0825203902126979,0.9972941631233089,0.030162132001963795
0.08252302968270214,0.9972941631233089,0.030167360698884777
0.08252566932156223,0.9972941631233089,0.030170765279775056
0.08253094910591471,0.9972941631233089,0.030172341783556808
0.08253358925143954,0.9972941631233089,0.03017513649148768
0.08253622956588502,0.9972941631233089,0.03017652016391799
0.08253887004926738,0.9972941631233089,0.030184100932762067
0.08254151070160284,0.9972941631233089,0.030190434583701256
0.0825441515229076,0.9972941631233089,0.0301915216050858
0.0825467925131979,0.9972941631233089,0.030196191701220225
0.08254943367248992,0.9972941631233089,0.030203349732966355
0.08255207500079992,0.9972941631233089,0.03020408969197584
0.08255735816453874,0.9972941631233089,0.030215463723740784
0.08256,0.9972941631233089,0.030226927514633913
0.08256264200454415,0.9972941631233089,0.03023003876670855
0.0825652841781874,0.9972941631233089,0.030230133360466163
0.08256792652094601,0.9972941631233089,0.03023390172148101
0.0825705690328362,0.9972941631233089,0.030238570428878956
0.08257321171387422,0.9972941631233089,0.03023939064048401
0.0825758545640763,0.9972941631233089,0.03024311094541928
0.0825784975834587,0.9972941631233089,0.030246890153902396
0.08258114077203764,0.9972941631233089,0.030254450801542033
0.08258378412982939,0.9972941631233089,0.03026208041444421
0.08258642765685019,0.9972941631233089,0.03026253313644553
0.0825890713531163,0.9972941631233089,0.03027431912063794
0.08259171521864396,0.9972941631233089,0.030276204896050096
0.08259435925344943,0.9972941631233089,0.030276455180422785
0.08259700345754899,0.9972941631233089,0.03027810117201041
0.08260229237369533,0.9972941631233089,0.030280569129402614
0.08260493708577465,0.9972941631233089,0.03028135597611634
0.08260758196721311,0.9972941631233089,0.030288352592259246
0.08261022701802696,0.9972941631233089,0.030289143032886413
0.08261287223823247,0.9972941631233089,0.03029133037020118
0.08261551762784591,0.9972941631233089,0.03030825777358125
0.08261816318688357,0.9972941631233089,0.030313777609476206
0.08262080891536171,0.9972941631233089,0.03031760030169547
0.08262345481329661,0.9972941631233089,0.030319801370174964
0.08262610088070456,0.9972941631233089,0.03032115714336214
0.08262874711760185,0.9972941631233089,0.030324405945518287
0.08263139352400474,0.9972941631233089,0.030325833651891287
0.08263404009992954,0.9972941631233089,0.03032739498197784
0.082663163628208,0.9972941631233089,0.03033054693553052
0.08266581223966678,0.9972941631233089,0.030331226594143407
0.08266846102085937,0.9972941631233089,0.03033126213616427
0.0826711099718021,0.9972941631233089,0.03033253243897331
0.08267375909251129,0.9972941631233089,0.03033719250589513
0.0826843572733391,0.9972941631233089,0.03034448619210328
0.08268700724312544,0.9972941631233089,0.030347616676672042
0.0826896573827762,0.9972941631233089,0.030351468874991794
0.08269230769230769,0.9972941631233089,0.030355913400578614
0.08269495817173628,0.9972941631233089,0.030360570132737245
0.08269760882107828,0.9972941631233089,0.030363421072765174
0.08270025964035004,0.9972941631233089,0.030363585535148552
0.08270291062956789,0.9972941631233089,0.03036460901531434
0.0827055617887482,0.9972941631233089,0.030365439807750375
0.08270821311790728,0.9972941631233089,0.030371050363670767
0.08271086461706152,0.9972941631233089,0.03037860752191324
0.08271351628622724,0.9972941631233089,0.03039300347180802
0.08271616812542079,0.9972941631233089,0.030393506396264484
0.08271882013465855,0.9972941631233089,0.030407182931187774
0.08272147231395684,0.9972941631233089,0.030407463258800203
0.08272412466333205,0.9972941631233089,0.030412250338076183
0.08272677718280053,0.9972941631233089,0.030420605969574424
0.08272942987237863,0.9972941631233089,0.030424677914326143
0.08273208273208273,0.9972941631233089,0.030427321634698315
0.08273473576192919,0.9972941631233089,0.030427458920424567
0.08273738896193439,0.9972941631233089,0.030431412791690017
0.08274004233211468,0.9972941631233089,0.03043332849833779
0.08274269587248645,0.9972941631233089,0.030437589102343458
0.08274534958306606,0.9972941631233089,0.030440424941757464
0.08274800346386992,0.9972941631233089,0.030443088440729557
0.08275065751491437,0.9972941631233089,0.030459356007075666
0.0827533117362158,0.9972941631233089,0.03047371368937979
0.08275596612779061,0.9972941631233089,0.03048224218941851
0.08275862068965517,0.9972941631233089,0.03048224996931688
0.08276127542182588,0.9972941631233089,0.03048361307597714
0.08276393032431913,0.9972941631233089,0.030484881599545627
0.08276658539715129,0.9972941631233089,0.030485653363696824
0.08276924064033878,0.9972941631233089,0.030487640200764485
0.08277189605389798,0.9972941631233089,0.030501654018594053
0.08277986331696988,0.9972941631233089,0.030506186869956473
0.08278251941217994,0.9972941631233089,0.03051430888204066
0.08278783211397767,0.9972941631233089,0.030515237213420258
0.08279048872059815,0.9972941631233089,0.030516652832076583
0.08279314549772158,0.9972941631233089,0.030517307249625838
0.0827958024453644,0.9972941631233089,0.030528308256582502
0.08280111685227382,0.9972941631233089,0.030529807996907545
0.08280377431157328,0.9972941631233089,0.030532276320662376
0.08280643194145777,0.9972941631233089,0.030532891692979413
0.08280908974194377,0.9972941631233089,0.03053391405471101
0.08281174771304767,0.9972941631233089,0.030537780827185734
0.0828144058547859,0.9972941631233089,0.030544254774559958
0.08281706416717491,0.9972941631233089,0.030546523962232383
0.08281972265023113,0.9972941631233089,0.030558057201734913
0.08282238130397097,0.9972941631233089,0.030558461914723587
0.08282504012841091,0.9972941631233089,0.03055901829190182
0.08282769912356737,0.9972941631233089,0.030563480139661762
0.08283035828945678,0.9972941631233089,0.03056788786685962
0.08283301762609561,0.9972941631233089,0.030581713547308795
0.08283567713350029,0.9972941631233089,0.03058933673696792
0.08283833681168727,0.9972941631233089,0.03059211420696269
0.082840996660673,0.9972941631233089,0.030593294395837942
0.08284365668047394,0.9972941631233089,0.03059451257297276
0.08284631687110654,0.9972941631233089,0.030596905225594485
0.08284897723258726,0.9972941631233089,0.030603106076619507
0.08285163776493257,0.9972941631233089,0.03060411699512514
0.08285429846815891,0.9972941631233089,0.030604638763883883
0.08285695934228274,0.9972941631233089,0.03060864082036741
0.08285962038732055,0.9972941631233089,0.03061470621133764
0.0828622816032888,0.9972941631233089,0.03062075915838163
0.08286494299020394,0.9972941631233089,0.03062725684477431
0.08286760454808248,0.9972941631233089,0.030634115386603558
0.08287026627694087,0.9972941631233089,0.030642521667272285
0.08287292817679558,0.9972941631233089,0.030644019767085966
0.0828755902476631,0.9972941631233089,0.030645908652235227
0.0828782524895599,0.9972941631233089,0.03064620508868986
0.08288091490250249,0.9972941631233089,0.030653172926102628
0.08288357748650732,0.9972941631233089,0.030654790415739992
0.0828862402415909,0.9972941631233089,0.030655496240446053
0.08289422953347898,0.9972941631233089,0.030663343097957253
0.08289689297304244,0.9972941631233089,0.030663660865043883
0.0828995565837671,0.9972941631233089,0.030666310416927394
0.08290222036566948,0.9972941631233089,0.03066734209278399
0.08290488431876607,0.9972941631233089,0.030671716551609843
0.08290754844307337,0.9972941631233089,0.030671918904977908
0.08291021273860788,0.9972941631233089,0.030677085219232837
0.08291287720538612,0.9972941631233089,0.030677215648354697
0.0829155418434246,0.9972941631233089,0.030677389258408017
0.08291820665273984,0.9972941631233089,0.030678553133605825
0.08292087163334833,0.9972941631233089,0.030680413414180926
0.08292353678526661,0.9972941631233089,0.030688445369668
0.08292620210851119,0.9972941631233089,0.030691966384379807
0.08292886760309859,0.9972941631233089,0.030692827686726404
0.08293153326904533,0.9972941631233089,0.030695757182775073
0.08293419910636793,0.9972941631233089,0.030698487138418478
0.08293686511508294,0.9972941631233089,0.030706913269566264
0.08293953129520687,0.9972941631233089,0.03071399017949282
0.08294219764675625,0.9972941631233089,0.030721315764507998
0.08294486416974763,0.9972941631233089,0.030730178326839056
0.08294753086419752,0.9972941631233089,0.030733256429575
0.0829501977301225,0.9972941631233089,0.030741449869264206
0.08295286476753906,0.9972941631233089,0.0307481732749525
0.08296086690890382,0.9972941631233089,0.030750310151958483
0.08296353463245225,0.9972941631233089,0.030752990938884214
0.082966202527575,0.9972941631233089,0.03075379447080388
0.08296887059428866,0.9972941631233089,0.030757126014988843
0.08297153883260974,0.9972941631233089,0.03076137688483757
0.08297420724255483,0.9972941631233089,0.030762263398014657
0.08297687582414048,0.9972941631233089,0.03076634258197331
0.08297954457738325,0.9972941631233089,0.03076909333592417
0.0829822135022997,0.9972941631233089,0.03076979603717369
0.0829848825989064,0.9972941631233089,0.030770926556403698
0.08298755186721991,0.9972941631233089,0.030772004586535395
0.08299022130725682,0.9972941631233089,0.030772418781116372
0.08299289091903368,0.9972941631233089,0.030774684119735295
0.08299556070256707,0.9972941631233089,0.03078016535491273
0.08299823065787357,0.9972941631233089,0.030789120216898332
0.08300090078496976,0.9972941631233089,0.030790851219570845
0.08300357108387221,0.9972941631233089,0.03079419634778197
0.08300624155459752,0.9972941631233089,0.03080020441905458
0.08300891219716225,0.9972941631233089,0.030808223114003348
0.08301158301158301,0.9972941631233089,0.030812124112273562
0.08301425399787637,0.9972941631233089,0.030812457321396394
0.08301692515605895,0.9972941631233089,0.030814562438424065
0.0830249396621078,0.9972941631233089,0.030814675586036067
0.08303562807762865,0.9972941631233089,0.030814681364560698
0.08303830061152237,0.9972941631233089,0.030822533310165497
0.08304097331745469,0.9972941631233089,0.030826017227495263
0.08304364619544226,0.9972941631233089,0.030828123907373405
0.08304631924550165,0.9972941631233089,0.03083379518833267
0.08304899246764952,0.9972941631233089,0.030848934316217765
0.08305166586190246,0.9972941631233089,0.030853531860771225
0.0830543394282771,0.9972941631233089,0.030862201369961182
0.08305701316679007,0.9972941631233089,0.030866768206907532
0.08305968707745799,0.9972941631233089,0.03087096027737395
0.08306236116029748,0.9972941631233089,0.030871345105045214
0.08306503541532517,0.9972941631233089,0.03087313501788898
0.08306770984255771,0.9972941631233089,0.030875223090154533
0.08307038444201172,0.9972941631233089,0.030878234155669416
0.08307305921370384,0.9972941631233089,0.030879120161006038
0.0830757341576507,0.9972941631233089,0.03088589795828454
0.08307840927386895,0.9972941631233089,0.030892613903119214
0.08308108456237522,0.9972941631233089,0.03089328976200044
0.08308376002318617,0.9972941631233089,0.030897126444036933
0.08308643565631843,0.9972941631233089,0.03090252840180947
0.08308911146178867,0.9972941631233089,0.030911132070587502
0.08309178743961353,0.9972941631233089,0.030915202909876514
0.08309446358980965,0.9972941631233089,0.03091763972057268
0.08309713991239372,0.9972941631233089,0.030918764837944392
0.08309981640738236,0.9972941631233089,0.030925371124028787
0.08310249307479224,0.9972941631233089,0.030929169335815767
0.08310516991464004,0.9972941631233089,0.03092964776206378
0.083110524111716,0.9972941631233089,0.03093984645706705
0.08311320146897752,0.9972941631233089,0.030941656129583446
0.08311587899874359,0.9972941631233089,0.030949553552082804
0.08311855670103092,0.9972941631233089,0.03095033151219832
0.08312123457585618,0.9972941631233089,0.030954748436270895
0.08312391262323603,0.9972941631233089,0.03096097706541592
0.08312659084318716,0.9972941631233089,0.030961427586973077
0.08312926923572625,0.9972941631233089,0.030968576031084077
0.08313194780086998,0.9972941631233089,0.030979192656102748
0.08313462653863504,0.9972941631233089,0.030979391298148123
0.08313730544903812,0.9972941631233089,0.030980130008417737
0.0831399845320959,0.9972941631233089,0.030983873534815416
0.08314266378782507,0.9972941631233089,0.030987861388465585
0.08314534321624234,0.9972941631233089,0.031003493890639052
0.0831480228173644,0.9972941631233089,0.0310046430091896
0.08315070259120794,0.9972941631233089,0.031004826254580894
0.08315338253778967,0.9972941631233089,0.031008019864710634
0.08315606265712629,0.9972941631233089,0.03101860425040198
0.08315874294923449,0.9972941631233089,0.031030274782082694
0.08316142341413099,0.9972941631233089,0.031030379554670782
0.08316410405183251,0.9972941631233089,0.031030784650552735
0.08316678486235575,0.9972941631233089,0.031032314987098807
0.08316946584571741,0.9972941631233089,0.03103474778035119
0.08317214700193423,0.9972941631233089,0.031036329363132602
0.08317482833102292,0.9972941631233089,0.0310382452448631
0.08318019150788278,0.9972941631233089,0.031044133216529855
0.08318287335568739,0.9972941631233089,0.03104484157711072
0.08318555537643076,0.9972941631233089,0.03104485383587675
0.08318823757012962,0.9972941631233089,0.031045824235364616
0.08319360247646072,0.9972941631233089,0.03104960099656613
0.08320433436532508,0.9972941631233089,0.031050765890523174
0.08320970134812616,0.9972941631233089,0.03105269219018395
0.08321238509917755,0.9972941631233089,0.03105400410407155
0.08321506902335182,0.9972941631233089,0.031056030017698685
0.08321775312066575,0.9972941631233089,0.031059868843147483
0.08322043739113606,0.9972941631233089,0.031060023118827666
0.08322312183477952,0.9972941631233089,0.031060786469137264
0.0832258064516129,0.9972941631233089,0.03106395705703329
0.08322849124165296,0.9972941631233089,0.031064676556343478
0.08323117620491645,0.9972941631233089,0.03107569728274666
0.08323386134142013,0.9972941631233089,0.03107739245903867
0.0832365466511808,0.9972941631233089,0.031083174992795684
0.08323923213421519,0.9972941631233089,0.031086909269408484
0.0832419177905401,0.9972941631233089,0.031091347198518925
0.0832446036201723,0.9972941631233089,0.03109216490412667
0.08324728962312855,0.9972941631233089,0.031098102602975315
0.08324997579942564,0.9972941631233089,0.031100174317555393
0.08325266214908035,0.9972941631233089,0.031101659527541375
0.08325534867210946,0.9972941631233089,0.03110517275803601
0.08325803536852976,0.9972941631233089,0.03110561677214354
0.08326072223835802,0.9972941631233089,0.031112774282284785
0.08326340928161105,0.9972941631233089,0.031129264026592978
0.08326609649830563,0.9972941631233089,0.03113029398340381
0.08326878388845856,0.9972941631233089,0.03113150995001347
0.08327147145208663,0.9972941631233089,0.031134213929919066
0.08327415918920664,0.9972941631233089,0.031151479573924622
0.08327684709983538,0.9972941631233089,0.031153709915993828
0.08327953518398967,0.9972941631233089,0.031154853339079837
0.0832822234416863,0.9972941631233089,0.03115856487477413
0.08328491187294208,0.9972941631233089,0.031158913198047384
0.08328760047777384,0.9972941631233089,0.031163979609328516
0.08329028925619834,0.9972941631233089,0.03116405363827822
0.08329297820823245,0.9972941631233089,0.031167237470987277
0.08329566733389294,0.9972941631233089,0.031169443489755803
0.08329835663319665,0.9972941631233089,0.03117079076039313
0.08331987728080091,0.9972941631233089,0.031172631925471574
0.08332256814365069,0.9972941631233089,0.03117295969896025
0.08332525918031199,0.9972941631233089,0.03117306136028851
0.08332795039080163,0.9972941631233089,0.03118254061927623
0.08333064177513647,0.9972941631233089,0.031186461423288816
0.08333333333333333,0.9972941631233089,0.031186609472912196
0.08333602506540909,0.9972941631233089,0.03118831285267472
0.08333871697138058,0.9972941631233089,0.031189409748602643
0.08334140905126466,0.9972941631233089,0.03119255095782326
0.08334410130507817,0.9972941631233089,0.03119418959327414
0.08334679373283799,0.9972941631233089,0.0311943675501664
0.08334948633456096,0.9972941631233089,0.031204072566620635
0.08335217911026395,0.9972941631233089,0.03120665647776467
0.08335487205996381,0.9972941631233089,0.03120693334765962
0.08335756518367743,0.9972941631233089,0.031213415503122302
0.08336025848142165,0.9972941631233089,0.03121500058351531
0.08336295195321335,0.9972941631233089,0.031215516933268867
0.08336564559906941,0.9972941631233089,0.03121604837966858
0.08336833941900669,0.9972941631233089,0.031216430381914337
0.08337103341304207,0.9972941631233089,0.031218169096783665
0.08337372758119244,0.9972941631233089,0.03122024079775966
0.08337642192347466,0.9972941631233089,0.03122618163331785
0.08337911643990563,0.9972941631233089,0.03122744347922616
0.08338181113050223,0.9972941631233089,0.031227495366216464
